Months,Years,PRED,PETD,CLDD,DTRD,TMPD,TMND,TMXD,VAPD,WETD
3,90,22.9,6.3,60.2,12.1,29.3,23.3,35.4,19,5.68
4,90,64,5.6,65.3,11.2,29.5,23.9,35.1,21.6,8.31
5,90,10.1,5.8,53.2,10.7,29.8,24.5,35.2,21.8,4.36
6,90,6.2,5.8,50,10.7,29,23.7,34.4,20.5,3.49
7,90,3.7,5.6,57,10.1,28.3,23.3,33.4,19.9,1.49
8,90,1.6,5.9,53.6,10.1,28.5,23.5,33.6,19.5,1.77
9,90,1.6,6.5,45,11.2,29.5,23.9,35.1,19.1,2.26
10,90,9.2,6.5,52.5,11.2,30,24.4,35.6,19,7.39
11,90,13.9,6,51,11.1,29,23.5,34.6,18.9,3.47
12,90,18,5.9,49.1,12.9,28.9,22.5,35.4,17.6,5.84
1,91,16,6.3,46,13.2,28.7,22.1,35.3,16.8,7.65
2,91,1.2,6.8,43.8,13.5,29.9,23.2,36.7,17.8,1.79
3,91,37.6,6.6,56.4,12.9,30,23.6,36.5,19.5,7.44
4,91,24.8,6,54.9,11.7,29.7,23.9,35.6,21.8,5.2
5,91,26.9,5.6,55.9,10.6,29.2,23.9,34.5,22,7.02
6,91,15,5.5,58,10.4,28.9,23.7,34.1,20.8,7.12
7,91,25,5.3,62.1,9.6,28.1,23.3,32.9,20.6,7.97
8,91,6.4,5.8,53.9,10.4,27.9,22.7,33.1,19.3,6.94
9,91,2,6.5,45,11.3,29.3,23.7,35,19,2.85
10,91,12.6,6.5,51.2,11.5,29.9,24.2,35.7,19.3,7.15
11,91,13.9,5.9,51.8,12.1,28.4,22.4,34.5,18.6,4.68
12,91,11.5,5.8,43.6,13.3,28.4,21.8,35.1,18.2,4.5
1,92,0.4,6.4,43.7,14.1,28.3,21.3,35.4,16,0.83
2,92,2.4,6.8,43.5,13.8,29.7,22.8,36.6,18,1.72
3,92,11.4,6.8,51.7,12.7,30.3,24,36.7,19.5,4.2
4,92,48.6,5.9,59.9,10.9,30.2,24.8,35.7,22.4,7.88
5,92,13.8,5.7,53.2,10.5,29.5,24.3,34.8,21.9,5.44
6,92,3.5,5.7,52.1,10.1,29,24,34.1,20.9,2.57
7,92,15.4,5.4,58.1,9.5,28,23.3,32.8,20.2,5.64
8,92,2.3,5.7,54.7,10.2,27.8,22.7,32.9,19.4,2.76
9,92,3.9,6.3,45.6,11,29,23.5,34.5,19,4.35
10,92,9.4,6.3,55.8,10.9,29.6,24.2,35.1,19.3,5.91
11,92,26.1,5.8,50.1,11.1,28.3,22.8,33.9,18.7,6.59
12,92,32.8,5.9,39.5,13.4,28.3,21.6,35,17.7,8.13
1,93,25.3,6.4,38.8,14,28.1,21.1,35.1,16.6,8.73
2,93,25.7,6.6,42.2,13.7,28.8,22,35.7,17.3,7.55
3,93,6.1,6.8,47.2,13,29.7,23.2,36.2,19.1,3.23
4,93,31.8,5.8,58.7,11.2,29.9,24.3,35.5,22.4,6.06
5,93,66.2,5.6,57.9,10.5,29.2,24,34.5,21.7,11.31
6,93,11.4,5.7,52.3,10.5,28.8,23.6,34.1,20.7,6.47
7,93,6.8,5.6,57.8,10.3,28.2,23.1,33.4,20,2.74
8,93,2.5,6,51.8,10.6,28.6,23.3,33.9,19.6,3.05
9,93,3.2,6.4,44,11.6,29.1,23.3,34.9,19.1,2.8
10,93,4.6,6.5,50.9,11.4,29.3,23.6,35,18.5,4.39
11,93,13.4,6.2,47.2,11.5,29.8,24.1,35.6,19.3,4.27
12,93,7.9,5.9,42,14.1,28.1,21.1,35.2,17.8,3.18
1,94,1.1,6.4,38.2,14.6,28.1,20.8,35.4,16.6,1.47
2,94,0.6,6.9,37.2,14.1,29.7,22.7,36.8,18,0.81
3,94,17.8,6.4,55.3,11.7,29.7,23.9,35.6,20.5,4.7
4,94,39.7,5.7,59.4,11.2,29.6,24,35.2,23,7.16
5,94,23.2,5.6,57.6,10.5,29.3,24.1,34.6,21.7,6.52
6,94,10.7,5.6,55.6,10.2,28.9,23.8,34,20.7,5.64
7,94,27.9,5.4,58.9,9.3,28,23.4,32.7,20.3,7.32
8,94,6.2,5.7,55.5,9.6,28.3,23.5,33.1,19.9,6.85
9,94,2.2,6.4,45.8,11,29.3,23.8,34.8,19.3,2.84
10,94,12.4,6.4,54.4,10.8,29.7,24.3,35.1,19.1,7.72
11,94,45,5.7,59.1,11.3,28.3,22.7,34,18.6,7.27
12,94,9.5,5.7,48.9,12.3,28.3,22.2,34.5,17.7,3.76
1,95,2.6,6.5,38.7,14.3,28.5,21.4,35.7,16.3,1.36
2,95,13.3,6.8,47,13.9,29.8,22.9,36.8,17.7,5.9
3,95,15.6,6.6,57.7,13,30.1,23.6,36.6,19.5,4.74
4,95,67,5.9,59.2,11.4,30.3,24.6,36,22.8,8.92
5,95,23.9,5.6,54.6,10.6,29.5,24.2,34.8,22.7,6.25
6,95,5,5.7,51.7,10.1,29.2,24.2,34.3,21.5,3.95
7,95,12.8,5.5,56.7,9.7,28.3,23.5,33.2,20.9,5.13
8,95,3.7,6,51.7,10.4,28.7,23.5,33.9,19.9,4.71
9,95,9.6,6.4,49.2,10.9,29.6,24.2,35.1,19.6,8.56
10,95,11.8,6.3,58.4,9.9,30.1,25.2,35.1,20.1,7.08
11,95,30.3,5.8,54.6,9.3,29.3,24.7,34,19.8,6.42
12,95,10.3,5.8,49.9,13,29.1,22.6,35.6,18.4,4.68
1,96,17.8,6.5,43.8,14.1,29.4,22.4,36.5,17.3,6.7
2,96,8.2,6.7,46.3,13.6,30.1,23.3,36.9,18.5,4.01
3,96,27.3,6.6,55,12.6,30.3,24,36.6,20.4,6.21
4,96,37.5,5.6,65.6,11.2,29.8,24.2,35.4,23,6.75
5,96,18.4,5.6,56.4,10.3,29.5,24.4,34.7,22.8,5.8
6,96,22.9,5.6,52.5,10.5,28.7,23.5,34,21.3,8.51
7,96,19.8,5.4,61.3,9.9,28.2,23.3,33.2,20.2,6.96
8,96,4.5,5.8,55.8,9.7,28.2,23.4,33.1,19.4,4.78
9,96,6.1,6.3,49.1,11.1,29.3,23.8,34.9,19.2,5.2
10,96,2.3,6.4,53.8,11.3,29.7,24.1,35.4,19.1,2.32
11,96,21.8,5.8,53.8,11,28.6,23.1,34.1,18.8,6.03
12,96,3,5.8,53,13.3,28.4,21.8,35.1,17.2,1.72
1,97,3.2,6.3,51.2,13.7,29,22.2,35.9,16.8,2.45
2,97,0,6.7,42.8,13.4,29.4,22.7,36.1,17.6,0
3,97,14.1,6.7,55.3,12.6,30.4,24.1,36.7,19.7,4.34
4,97,105.9,5.4,73.3,11.2,29.4,23.8,35,22,11.19
5,97,9.4,5.6,55.8,10.5,29.3,24.1,34.6,22,3.91
6,97,4.8,5.6,52.5,10.2,28.9,23.8,34,21,3.43
7,97,16.3,5.5,59.9,9.8,28.4,23.5,33.3,20.4,6.05
8,97,8.1,5.8,55.7,10.2,28.5,23.4,33.6,19.8,7.52
9,97,1.2,6.5,48.6,11.1,30.1,24.6,35.7,19.8,2.36
10,97,27.4,6.5,53.8,10.9,30,24.6,35.5,19.4,11.46
11,97,75.7,5.8,53.8,11,28.9,23.4,34.4,19.1,10.54
12,97,31.3,5.8,54,13,28.8,22.3,35.3,17.5,7.28
1,98,21.2,6.5,43.8,13.7,29.4,22.6,36.3,17.3,7.83
2,98,12,6.6,53.4,13.4,30.1,23.4,36.8,18.3,5.58
3,98,12.1,6.8,50.3,12.6,30.4,24.1,36.7,20,3.64
4,98,40.8,5.7,66.8,11.2,30.2,24.6,35.8,22.1,7
5,98,35.7,5.6,55,10.5,29,23.8,34.3,22,7.91
6,98,22.5,5.7,51.7,10.4,29,23.8,34.2,20.5,8.46
7,98,18.9,5.5,60.2,9.8,28.6,23.7,33.5,20.2,5.81
8,98,7.5,5.8,55.6,10.2,28.3,23.2,33.4,19.7,7.95
9,98,3.6,6.4,49.2,11.1,29.5,24,35.1,19.3,3.27
10,98,9.7,6.4,53.8,10.4,30.3,25.1,35.5,20,5.94
11,98,24.1,5.9,53.8,11.4,28.6,22.9,34.3,18.2,5.46
12,98,2.4,5.8,47.5,13.8,28.3,21.4,35.2,17.3,1.78
1,99,16.2,6.2,57.1,13.5,28.8,22.1,35.6,16.6,5.14
2,99,0.6,6.9,45.1,13.8,30.1,23.2,37,17.5,0.79
3,99,39.9,6.6,57.2,12.6,30.3,24,36.6,20,7.19
4,99,47.4,5.6,69.2,11.2,29.9,24.3,35.5,22.2,7.67
5,99,13.9,5.7,56.8,10.5,29.6,24.4,34.9,21.8,4.78
6,99,4.6,5.6,52.7,10.4,28.9,23.7,34.1,20.9,3.47
7,99,16.6,5.5,59.3,9.8,28.2,23.3,33.1,20.2,6.09
8,99,6.7,5.6,58.4,10.2,27.8,22.7,32.9,19.2,6.27
9,99,7,6.4,46.3,11.1,29.3,23.8,34.9,19.1,5.8
10,99,28.3,6.2,53.6,9.9,29.2,24.3,34.2,19.4,10.24
11,99,25.1,5.8,53.8,11.1,28.4,22.9,34,18.4,5.72
12,99,15.3,5.8,47.5,13,28.3,21.8,34.8,17.5,4.86
1,0,4.4,6.4,43.8,14.1,28.3,21.3,35.4,15.7,2.72
2,0,2.7,6.6,46.5,13.4,29.1,22.4,35.8,16.9,1.78
3,0,15.8,6.3,67.5,13,30.3,23.8,36.8,19.9,4.19
4,0,52.8,5.7,67.7,11.4,30.3,24.6,36,22.6,7.75
5,0,22.8,5.7,55.6,10.7,29.8,24.5,35.2,22.3,5.56
6,0,10.7,5.6,53.2,10.8,28.7,23.3,34.1,20.7,5.19
7,0,17,5.6,57.5,9.5,28.8,24.1,33.6,20.7,5.51
8,0,6.3,6,53.8,10.5,28.9,23.7,34.2,20.1,6.15
9,0,7,6.3,49.1,11.8,29.3,23.4,35.2,19.3,5.82
10,0,14.2,6.2,54.3,10.9,29.3,23.9,34.8,19.5,7.41
11,0,23.5,6.2,53.8,11.8,30.3,24.4,36.2,19.1,5.41
12,0,11.5,5.8,47.5,13.2,28.5,21.9,35.1,17.9,4.09
1,1,21.1,6.5,43.8,13.9,29.4,22.5,36.4,17.1,8.61
2,1,2.2,6.8,46.3,13.4,30.5,23.8,37.2,18.5,2.75
3,1,20.1,6.8,53.1,12.3,30.8,24.7,37,20.4,5.03
4,1,37.1,5.8,62.5,11.3,30.3,24.7,36,22.7,6.48
5,1,18.1,5.7,56.8,10.6,29.9,24.6,35.2,22.3,5.2
6,1,9.3,5.6,52.8,10.2,28.7,23.6,33.8,20.8,4.91
7,1,16.7,5.5,59.9,9.7,28.5,23.7,33.4,20.4,7.01
8,1,7.3,5.9,53.8,10.2,28.5,23.4,33.6,19.6,8
9,1,1.7,6.5,49.2,11.4,30,24.3,35.7,19.7,4.46
10,1,7.5,6.6,53.8,10.9,30.7,25.3,36.2,19.8,6.79
11,1,26.1,5.9,53.8,11.3,29.1,23.5,34.8,19,5.94
12,1,5.1,6,47.5,13.7,29,22.2,35.9,17.6,3.18
1,2,8.4,6.4,43.8,13.7,29.1,22.3,36,17.1,4.51
2,2,17,6.7,51.9,13.4,30.7,24,37.4,18.9,6.29
3,2,21,6.7,53.8,12.6,30.9,24.6,37.2,20.6,5.09
4,2,57.2,5.6,70.7,11.2,30.7,25.1,36.3,23.4,8.25
5,2,27.4,5.9,56.5,10.5,30.6,25.4,35.9,22.9,6.72
6,2,3.8,5.8,52.5,10.4,29.5,24.3,34.7,21.3,3.25
7,2,9.6,5.7,57.5,9.8,29.1,24.2,34,20.7,3.43
8,2,3.2,6.1,53.8,10.5,29.3,24.1,34.6,20.2,3.72
9,2,1.8,6.6,46.3,11.7,30.3,24.5,36.2,19.9,2.49
10,2,15.7,6.5,53.8,11.1,30.1,24.6,35.7,19.5,10.24
11,2,18.9,5.9,53.8,10.4,29.6,24.4,34.8,20.2,4.91
12,2,41.9,6,47.5,13,29.6,23.1,36.1,18.9,10.55
1,3,0.9,6.6,43,13.7,29.7,22.9,36.6,17.6,0.67
2,3,5.2,7,44.8,14.1,30.9,23.9,38,18.8,2.23
3,3,39.8,7,45.6,12.5,31,24.8,37.3,20.5,7.01
4,3,84.5,5.9,61.7,11.3,30.8,25.2,36.5,23.1,9.83
5,3,31.2,5.8,56,10.1,30.4,25.4,35.5,22.9,6.9
6,3,8.7,5.7,52.3,10.1,29.3,24.3,34.4,21.5,4.8
7,3,19,5.6,56.8,9.7,28.9,24.1,33.8,21,5.7
8,3,6,5.9,53.8,10.2,28.7,23.6,33.8,20.2,5.9
9,3,5.1,6.4,46.9,10.1,29.8,24.8,34.9,20.4,4.86
10,3,12,6.5,53.8,10.9,30,24.6,35.5,19.5,6.7
11,3,19.7,6,52.5,10.7,29.4,24.1,34.8,19.5,4.73
12,3,16,6.1,46.3,13.5,29.7,23,36.5,18.6,5.03
1,4,11.6,6.5,43.8,13.2,30.1,23.5,36.7,18.3,5.14
2,4,7.4,6.9,45.4,13.9,30.6,23.7,37.6,18.6,3.3
3,4,24,6.7,54.1,13.1,30.4,23.9,37,20.5,5.3
4,4,62,5.6,62.8,10.3,29.8,24.7,35,22.9,8.4
5,4,28,5.8,54.8,10.2,30.4,25.3,35.5,22.6,6.5
6,4,9,5.7,52.2,10.2,29.5,24.4,34.6,21.6,4.8
7,4,19,5.7,56.5,10,28.9,23.9,33.9,20.7,5.7
8,4,6,6.1,52.8,10.7,29.1,23.8,34.5,20.1,5.9
9,4,7.3,6.5,45.8,11.1,29.6,24.1,35.2,19.5,5.95
10,4,11.9,6.4,53.3,10.9,29.8,24.4,35.3,19.7,6.97
11,4,31,5.9,53.3,10.9,29.1,23.7,34.6,18.9,6.2
12,4,15,5.9,47.1,12.8,29.2,22.8,35.6,18,4.5
1,5,9,6.4,42.6,14.1,28.4,21.4,35.5,16.1,4.1
2,5,12,7.1,44.9,13.9,31,24.1,38,17.5,4.5
3,5,24,6.8,55.2,11.9,31.1,25.2,37.1,20.5,5.3
4,5,47.1,6.2,54.2,11.6,31.1,25.3,36.9,23,7.42
5,5,28,5.7,55.1,10,29.7,24.7,34.7,22.3,6.5
6,5,9,5.7,52.3,10.1,29.1,24.1,34.2,21.1,4.8
7,5,19,5.6,57.1,9.5,28.5,23.8,33.3,20.5,5.7
8,5,6,6,53.2,10.2,29,23.9,34.1,19.9,5.9
9,5,7,6.6,45.8,11.1,30.2,24.7,35.8,19.8,5.7
10,5,12,6.4,53.5,10.7,30,24.7,35.4,19.6,6.7
11,5,21.7,5.9,52.9,10.4,29.4,24.2,34.6,19.9,5.12
12,5,15,6.2,44.8,14.4,29.4,22.2,36.6,17.6,4.5
1,6,9,6.6,42.9,13.9,29.5,22.6,36.5,17.1,4.1
2,6,10.6,7,44.8,13.8,30.8,23.9,37.7,18.5,4.5
3,6,27.4,6.9,52.4,13.5,30.9,24.2,37.7,20.3,5.81
4,6,51.8,6,54.6,11,30.3,24.8,35.8,23,7.8
5,6,22.7,5.7,54.6,10.5,29.3,24.1,34.6,21.6,5.92
6,6,7,5.8,51.9,10.3,29.3,24.2,34.5,21,4.19
7,6,15.9,5.6,56.5,10,28.9,23.9,33.9,20.9,5.24
8,6,6.9,5.9,53.6,9.9,29,24.1,34,20.6,6.37
9,6,9,6.4,46.1,10.9,29.4,24,34.9,19.7,6.55
10,6,12,6.5,53.6,10.6,30.5,25.2,35.8,20.4,6.7
11,6,31,5.9,53.8,11,29.6,24.1,35.1,20.2,6.2
12,6,15,5.7,48.2,11.8,29.3,23.4,35.2,19.5,4.5
1,7,9,6.5,43.6,13.3,29.5,22.9,36.2,17.8,4.1
2,7,12,6.9,45.6,13.3,30.8,24.2,37.5,18.6,4.5
3,7,24,7,53.6,13.5,31.3,24.6,38.1,20.1,5.3
4,7,62,5.9,62.3,10.7,30.7,25.4,36.1,23,8.4
5,7,28,5.9,54.3,10.6,30.6,25.3,35.9,22.9,6.5
6,7,9,5.6,52.5,10.4,28.7,23.5,33.9,20.9,4.8
7,7,24,5.6,56.6,10,28.2,23.2,33.2,19.5,6.48
8,7,24.8,5.9,53.5,10,28.6,23.6,33.6,20,17.74
9,7,26,6.5,45.9,11.2,29.9,24.3,35.5,19.4,18.73
10,7,3,6.6,53.1,10.9,30.3,24.9,35.8,19.5,2.2
11,7,5.8,5.9,53.2,11,28.8,23.3,34.3,18.6,3.71
12,7,15,6,47,12.9,29.5,23.1,36,18.3,4.5
1,8,9,6.7,42.8,14,30.2,23.2,37.2,17.3,4.1
2,8,12,7,45.2,13.7,30.9,24.1,37.8,18.6,4.5
3,8,31.9,6.6,55.5,12.2,30.6,24.5,36.7,20.5,7.11
4,8,43.6,5.7,61.7,11.2,29.8,24.2,35.4,22.3,7.27
5,8,28,5.7,54.6,10.4,29.6,24.4,34.8,22.4,6.5
6,8,9,5.7,51.7,10.5,29.2,24,34.5,21.1,4.8
7,8,18.4,5.6,56.9,9.6,28.7,23.9,33.5,20.7,5.75
8,8,8.1,6,53.5,10,29.3,24.3,34.3,20.4,6.82
9,8,8,6.6,46.4,10.6,30.6,25.3,35.9,20.7,10.96
10,8,36.9,6.4,54,10.2,30.1,25,35.2,20.1,16.35
11,8,39.2,5.9,53.2,11,29.3,23.8,34.8,19.5,8.89
12,8,6.3,5.8,46.7,13.2,28.4,21.8,35,18,2.51
1,9,8.6,6.5,43.8,13.7,29.4,22.6,36.3,17.7,5.8
2,9,12,6.8,46.3,13.4,30.6,23.9,37.3,18.7,4.5
3,9,13.8,6.8,54.1,12.3,31.2,25.1,37.4,21,4.05
4,9,35.4,6,62.3,10.8,30.9,25.5,36.3,22.7,4.97
5,9,30.8,5.9,55,10.5,30.4,25.2,35.7,22.5,8
6,9,5.4,5.9,52.5,10.4,29.9,24.7,35.1,21.4,3.76
7,9,19,5.7,57.5,9.8,29.4,24.5,34.3,21.6,5.7
8,9,5.1,6.1,53.8,10.2,29.8,24.7,34.9,20.6,5.57
9,9,7.1,6.6,46.3,11.1,30.6,25.1,36.2,20.2,5.92
10,9,19.1,6.6,53.5,10.9,30.7,25.3,36.2,19.9,12
11,9,13.6,6,53.8,11,29.9,24.4,35.4,20.1,4.56
12,9,15,6.1,46.7,13,30.5,24,37,19.7,4.5
1,10,13.7,6.4,43.8,13.7,29.5,22.7,36.4,18.3,5.68
2,10,16.1,6.7,46.3,13.4,29.8,23.1,36.5,18.2,6.27
3,10,38.9,6.7,55.3,12.6,31.1,24.8,37.4,21,6.72
4,10,44.7,6.1,61.5,11.2,31.4,25.8,37,23.2,7.61
5,10,33.2,5.9,55.9,10.5,30.5,25.3,35.8,22.4,8.23
6,10,9,5.7,52.5,10.4,29.2,24,34.4,21,4.8
7,10,19,5.7,57.5,9.8,29,24.1,33.9,20.4,5.7
8,10,16.7,6,53.8,10.2,29.4,24.3,34.5,20.4,14.76
9,10,7,6.6,46.3,11.1,30.2,24.7,35.8,19.9,5.7
10,10,16.2,6.6,54.2,10.9,30.9,25.5,36.4,20,10.78
11,10,24.5,6,53.2,11,29.8,24.3,35.3,19.7,5.82
12,10,15,6.1,45.9,13,30.1,23.6,36.6,19,4.5
